timestamp_s,speed_mps,distance_m,accel_mps2
0.0,-0.5118070260111288,20.502454521684065,0.7738833333333334
1.0169491525423728,0.6301915742583283,19.955515723244055,0.7738833333333334
2.0338983050847457,1.99929397280848,19.827979304129784,0.7738833333333335
3.0508474576271185,2.82450386883303,19.053975611234026,0.7738833333333334
4.067796610169491,3.6220952972333085,20.47114171978618,0.7738833333333333
5.084745762711864,3.2827331922992453,20.68783910069938,0.7738833333333337
6.101694915254237,4.350873542425628,19.353590209000174,0.7738833333333335
7.11864406779661,5.55325949348603,19.7806504956014,0.773883333333333
8.135593220338983,6.771929055988964,20.297407887190104,0.7738833333333326
9.152542372881356,7.565479523594763,20.223236776758714,0.7738833333333335
10.169491525423728,8.30273715823488,20.897902879120952,0.7738833333333335
11.1864406779661,7.994501894304575,18.870450518283473,0.773883333333333
12.203389830508474,8.79753173550406,18.031459148740772,0.773883333333333
13.220338983050848,10.834058831296398,19.745217226282566,0.773883333333333
14.23728813559322,11.06097162018059,19.005313425499747,0.7738833333333339
15.254237288135592,11.31241818833955,19.205762831528723,0.7738833333333339
16.271186440677965,12.607204760177943,20.06257047228664,0.7738833333333339
17.28813559322034,13.308606333868902,18.86706044465091,0.773883333333333
18.305084745762713,14.454120791872072,20.36532040061452,0.773883333333333
19.322033898305083,16.16025159607028,20.454696684159547,0.7738833333333348
20.338983050847457,14.633562824685214,19.9079762807134,0.773883333333333
21.35593220338983,15.734742897225,18.82009659460848,0.773883333333333
22.3728813559322,17.660461086254543,19.691351626153832,0.7738833333333321
23.389830508474574,17.9045267311709,18.24975414883923,0.7738833333333339
24.406779661016948,19.087302156430624,18.554827892326937,0.7738833333333321
25.423728813559322,19.348731671893677,20.164383628497816,0.7738833333333321
26.440677966101696,21.229162346857656,18.532486986997856,0.7738833333333339
27.457627118644066,20.71660434862297,19.13400589324369,0.7738833333333357
28.47457627118644,21.525658163558862,19.79226182379865,0.7738833333333321
29.491525423728813,22.803445946214126,20.630054797924135,0.7738833333333321
30.508474576271183,23.469056564751114,18.064295151842124,0.43250277777777946
31.525423728813557,23.48460714530508,19.518559068256014,0.09112222222222321
32.54237288135593,24.556998225352956,19.7075425281516,0.09112222222222321
33.559322033898304,24.190850955273145,19.358522390959113,0.09112222222222321
34.57627118644068,23.75533887800107,19.912507202003468,0.09112222222222321
35.59322033898305,23.341780163284945,18.021065549635516,0.09112222222222144
36.610169491525426,24.086944795899274,18.266842359990946,0.09112222222222499
37.62711864406779,24.72984190847231,18.931252665959313,0.09112222222221966
38.644067796610166,25.104365946529963,20.79259362203376,0.09112222222222144
39.66101694915254,24.329997848609402,18.6067797704891,0.09112222222222144
40.67796610169491,24.139253831639685,20.738911376030586,0.09112222222222144
41.69491525423729,23.890839411995586,20.168062331272445,0.09112222222222321
42.71186440677966,24.78462860393598,18.442309008962265,0.09112222222222321
43.728813559322035,24.085551239711435,19.267556355275506,0.09112222222222499
44.7457627118644,24.63819335250777,20.29281397884006,0.09112222222221966
45.762711864406775,24.578245164805093,20.29281397884006,-0.7351353174603155
46.77966101694915,23.764778551631213,19.41475583749434,-1.561392857142856
47.79661016949152,21.631596893430853,18.53669769614862,-1.561392857142856
48.813559322033896,20.459147713819352,17.658639554802903,-1.561392857142856
49.83050847457627,18.3320539023895,16.780581413457185,-1.561392857142856
50.847457627118644,17.20163711707043,15.902523272111466,-1.5613928571428568
51.86440677966102,14.73537472607947,15.024465130765748,-1.5613928571428568
52.88135593220339,14.06395622777568,14.14640698942003,-1.5613928571428595
53.89830508474576,12.819600510406312,13.26834884807431,-1.5613928571428621
54.91525423728813,10.511587025851293,12.390290706728592,-1.561392857142855
55.932203389830505,8.499243931157114,11.512232565382874,-1.5613928571428568
56.94915254237288,7.733168911146093,10.634174424037155,-1.5613928571428568
57.96610169491525,6.284449186028172,9.756116282691437,-1.5613928571428555
58.983050847457626,4.808594450281821,8.878058141345718,-1.5613928571428553
60.0,2.3301276916505267,8.0,-1.5613928571428553
